MSA-length275-num12.dat	56.8070001602
MSA-length300-num12.dat	61.7379438877
MSA-length325-num12.dat	70.7691910267
MSA-length350-num12.dat	66.0301361084
MSA-length375-num12.dat	92.2558648586
MSA-length400-num12.dat	77.4681398869
MSA-length425-num12.dat	84.5404200554
MSA-length450-num12.dat	91.5209269524
MSA-length475-num12.dat	111.208287001
MSA-length50-num13.dat	0.923195838928
MSA-length75-num13.dat	12.7129740715
MSA-length100-num13.dat	22.2419888973
MSA-length125-num13.dat	23.6407370567
MSA-length150-num13.dat	26.0951459408
MSA-length175-num13.dat	35.287225008
MSA-length200-num13.dat	49.875510931
MSA-length225-num13.dat	33.338280201
MSA-length250-num13.dat	63.8616549969
MSA-length275-num13.dat	57.2176420689
MSA-length300-num13.dat	65.1680169106
MSA-length325-num13.dat	71.302036047
MSA-length350-num13.dat	66.6100270748
MSA-length375-num13.dat	70.590490818
MSA-length400-num13.dat	88.8379609585
MSA-length425-num13.dat	101.310375929
MSA-length450-num13.dat	103.313318968
MSA-length475-num13.dat	126.48525095
MSA-length50-num14.dat	6.83164000511
MSA-length75-num14.dat	9.55497694016
MSA-length100-num14.dat	17.0278770924
MSA-length125-num14.dat	24.8468260765
MSA-length150-num14.dat	29.9424140453
MSA-length175-num14.dat	41.1875550747
MSA-length200-num14.dat	41.1902110577
MSA-length225-num14.dat	37.2409479618
MSA-length250-num14.dat	56.9906158447
MSA-length275-num14.dat	47.1387119293
MSA-length300-num14.dat	74.6290009022
MSA-length325-num14.dat	75.2384459972
MSA-length350-num14.dat	70.9383580685
MSA-length375-num14.dat	99.6037769318
MSA-length400-num14.dat	79.0015888214
MSA-length425-num14.dat	85.8258941174
MSA-length450-num14.dat	94.6141369343
MSA-length475-num14.dat	94.7396800518
MSA-length50-num15.dat	6.72493815422
MSA-length75-num15.dat	15.8913211823
MSA-length100-num15.dat	17.0858991146
MSA-length125-num15.dat	29.65280509
MSA-length150-num15.dat	25.8822000027
MSA-length175-num15.dat	34.0735960007
MSA-length200-num15.dat	40.1125218868
MSA-length225-num15.dat	41.1190829277
MSA-length250-num15.dat	64.2517268658
MSA-length275-num15.dat	70.4553070068
MSA-length300-num15.dat	64.7407660484
MSA-length325-num15.dat	81.4697461128
MSA-length350-num15.dat	66.9867780209
MSA-length375-num15.dat	71.7047979832
MSA-length400-num15.dat	91.3647999763
MSA-length425-num15.dat	92.2161748409
MSA-length450-num15.dat	106.857944965
MSA-length475-num15.dat	103.562115908
MSA-length50-num16.dat	6.07317781448
MSA-length75-num16.dat	18.543722868
MSA-length100-num16.dat	17.2697679996
MSA-length125-num16.dat	28.9143548012
MSA-length150-num16.dat	25.3266060352
MSA-length175-num16.dat	41.2824349403
MSA-length200-num16.dat	54.0875329971
MSA-length225-num16.dat	43.2425119877
MSA-length250-num16.dat	47.5887820721
MSA-length275-num16.dat	57.4246280193
MSA-length300-num16.dat	52.2668030262
MSA-length325-num16.dat	64.2092239857
MSA-length350-num16.dat	79.1393501759
MSA-length375-num16.dat	68.3160729408
MSA-length400-num16.dat	89.7242867947
MSA-length425-num16.dat	90.3099150658
MSA-length450-num16.dat	97.6758902073
MSA-length475-num16.dat	98.5162949562
MSA-length50-num17.dat	10.6397740841
MSA-length75-num17.dat	10.7966909409
MSA-length100-num17.dat	16.390283823
MSA-length125-num17.dat	27.8441798687
MSA-length150-num17.dat	31.2621970177
MSA-length175-num17.dat	32.1986141205
MSA-length200-num17.dat	46.9191958904
MSA-length225-num17.dat	32.8771870136
MSA-length250-num17.dat	46.2429699898
MSA-length275-num17.dat	50.9597070217
