MSA-length275-num20.dat	45.0150001049
MSA-length275-num21.dat	49.9070000648
MSA-length275-num22.dat	46.6719999313
MSA-length275-num23.dat	47.6089999676
MSA-length275-num24.dat	40.9219999313
MSA-length275-num25.dat	49.0150001049
MSA-length275-num26.dat	40.4070000648
MSA-length275-num27.dat	52.0149998665
MSA-length275-num28.dat	55.5470001698
MSA-length275-num29.dat	39.4849998951
MSA-length275-num3.dat	43.6710000038
MSA-length275-num30.dat	61.8289999962
MSA-length275-num31.dat	52.5460000038
MSA-length275-num32.dat	43.6099998951
MSA-length275-num33.dat	40.8440001011
MSA-length275-num34.dat	42.3589999676
MSA-length275-num35.dat	54.7810001373
MSA-length275-num36.dat	56.7189998627
MSA-length275-num37.dat	58.0469999313
MSA-length275-num38.dat	53.7030000687
MSA-length275-num39.dat	39.125
MSA-length275-num4.dat	47.4530000687
MSA-length275-num40.dat	58.6559998989
MSA-length275-num41.dat	51.9530000687
MSA-length275-num42.dat	43.5789999962
MSA-length275-num43.dat	47.9530000687
MSA-length275-num44.dat	58.5779998302
MSA-length275-num45.dat	48.2030000687
MSA-length275-num46.dat	50.0620000362
MSA-length275-num47.dat	49.1410000324
MSA-length275-num48.dat	46.3910000324
MSA-length275-num49.dat	58.8279998302
MSA-length275-num5.dat	44.0620000362
MSA-length275-num50.dat	53.1100001335
MSA-length275-num6.dat	61.625
MSA-length275-num7.dat	46.6089999676
MSA-length275-num8.dat	59.0309998989
MSA-length275-num9.dat	57.4850001335
MSA-length300-num1.dat	61.7029998302
MSA-length300-num10.dat	45.625
MSA-length300-num11.dat	40.7030000687
MSA-length300-num12.dat	53.3589999676
MSA-length300-num13.dat	46.3910000324
MSA-length300-num14.dat	62.75
MSA-length300-num15.dat	54.9690001011
MSA-length300-num16.dat	45.5929999352
MSA-length300-num17.dat	58.0469999313
MSA-length300-num18.dat	43.8280000687
MSA-length300-num19.dat	52.0940001011
MSA-length300-num2.dat	49.4849998951
MSA-length300-num20.dat	51.2339999676
MSA-length300-num21.dat	54.2810001373
MSA-length300-num22.dat	52.4529998302
MSA-length300-num23.dat	46.3440001011
MSA-length300-num24.dat	54.1879999638
MSA-length300-num25.dat	45.3120000362
MSA-length300-num26.dat	55.8129999638
MSA-length300-num27.dat	57.9370000362
MSA-length300-num28.dat	45.0469999313
MSA-length300-num29.dat	56.5940001011
MSA-length300-num3.dat	56.1719999313
MSA-length300-num30.dat	58.1400001049
MSA-length300-num31.dat	67.75
MSA-length300-num32.dat	48.625
MSA-length300-num33.dat	54.7809998989
MSA-length300-num34.dat	58.4849998951
MSA-length300-num35.dat	56.5
MSA-length300-num36.dat	79.734000206
MSA-length300-num37.dat	60.0939998627
MSA-length300-num38.dat	63.7190001011
MSA-length300-num39.dat	55.4679999352
MSA-length300-num4.dat	52.3910000324
MSA-length300-num40.dat	54.0939998627
MSA-length300-num41.dat	51.1870000362
MSA-length300-num42.dat	53.5940001011
MSA-length300-num43.dat	61.0939998627
MSA-length300-num44.dat	48.2650001049
MSA-length300-num45.dat	54.6099998951
MSA-length300-num46.dat	43.6870000362
MSA-length300-num47.dat	52.625
MSA-length300-num48.dat	52.1410000324
MSA-length300-num49.dat	45.7030000687
MSA-length300-num5.dat	57.9219999313
MSA-length300-num50.dat	39.8120000362
MSA-length300-num6.dat	54.5160000324
MSA-length300-num7.dat	53.75
MSA-length300-num8.dat	45.3910000324
MSA-length300-num9.dat	49.3279998302
MSA-length325-num1.dat	36.0
MSA-length325-num10.dat	50.9690001011
MSA-length325-num11.dat	54.8280000687
MSA-length325-num12.dat	61.0929999352
MSA-length325-num13.dat	57.7349998951
MSA-length325-num14.dat	57.6720001698
MSA-length325-num15.dat	70.9839999676
MSA-length325-num16.dat	56.5939998627
MSA-length325-num17.dat	51.3280000687
MSA-length325-num18.dat	61.9679999352
MSA-length325-num19.dat	50.6720001698
MSA-length325-num2.dat	67.2189998627
MSA-length325-num20.dat	64.375
MSA-length325-num21.dat	70.6870000362
MSA-length325-num22.dat	52.5469999313
MSA-length325-num23.dat	58.25
MSA-length325-num24.dat	52.8910000324
MSA-length325-num25.dat	68.7179999352
MSA-length325-num26.dat	66.8129999638
MSA-length325-num27.dat	47.6560001373
MSA-length325-num28.dat	62.625
MSA-length325-num29.dat	52.5160000324
MSA-length325-num3.dat	57.4679999352
MSA-length325-num30.dat	61.5940001011
MSA-length325-num31.dat	49.7029998302
MSA-length325-num32.dat	62.4220001698
MSA-length325-num33.dat	66.9059998989
MSA-length325-num34.dat	47.1410000324
MSA-length325-num35.dat	55.0309998989
MSA-length325-num36.dat	47.6410000324
MSA-length325-num37.dat	52.9370000362
MSA-length325-num38.dat	85.0
MSA-length325-num39.dat	49.2809998989
MSA-length325-num4.dat	60.625
MSA-length325-num40.dat	49.6720001698
MSA-length325-num41.dat	56.9690001011
MSA-length325-num42.dat	59.4210000038
MSA-length325-num43.dat	61.2820000648
MSA-length325-num44.dat	67.6870000362
MSA-length325-num45.dat	59.0939998627
MSA-length325-num46.dat	57.8589999676
MSA-length325-num47.dat	55.9850001335
MSA-length325-num48.dat	56.8899998665
MSA-length325-num49.dat	53.5320000648
MSA-length325-num5.dat	60.3589999676
MSA-length325-num50.dat	58.5310001373
MSA-length325-num6.dat	51.8439998627
MSA-length325-num7.dat	58.3589999676
MSA-length325-num8.dat	52.0629999638
MSA-length325-num9.dat	55.7810001373
MSA-length350-num1.dat	57.6410000324
MSA-length350-num10.dat	63.9839999676
MSA-length350-num11.dat	60.0
MSA-length350-num12.dat	55.4379999638
MSA-length350-num13.dat	55.4679999352
MSA-length350-num14.dat	58.9379999638
MSA-length350-num15.dat	55.7650001049
